agence_id;date;nombre_clients;capacite_max;jour_semaine;est_ferie;meteo
624;2024-01-09;48;108;1;0;nuageux
624;2024-01-10;56;108;2;0;pluie
624;2024-01-11;63;108;3;0;pluie
624;2024-01-12;90;108;4;0;soleil
624;2024-01-13;28;108;5;0;pluie
624;2024-01-14;108;108;6;0;soleil
624;2024-01-15;76;108;0;0;pluie
624;2024-01-16;51;108;1;0;nuageux
624;2024-01-17;67;108;2;0;nuageux
624;2024-01-18;61;108;3;0;soleil
624;2024-01-19;36;108;4;0;pluie
624;2024-01-20;36;108;5;0;pluie
624;2024-01-21;99;108;6;0;soleil
624;2024-01-22;92;108;0;0;soleil
624;2024-01-23;34;108;1;0;soleil
624;2024-01-24;79;108;2;0;pluie
624;2024-01-25;62;108;3;0;nuageux
624;2024-01-26;71;108;4;0;nuageux
624;2024-01-27;70;108;5;0;soleil
624;2024-01-28;55;108;6;0;soleil
624;2024-01-29;90;108;0;0;nuageux
624;2024-01-30;51;108;1;0;pluie
625;2024-01-01;0;55;0;1;nuageux
625;2024-01-02;21;55;1;0;pluie
625;2024-01-03;23;55;2;0;soleil
625;2024-01-04;48;55;3;0;nuageux
625;2024-01-05;22;55;4;0;pluie
625;2024-01-06;42;55;5;0;nuageux
625;2024-01-07;55;55;6;0;soleil
625;2024-01-08;29;55;0;0;nuageux
625;2024-01-09;54;55;1;0;soleil
625;2024-01-10;39;55;2;0;soleil
625;2024-01-11;37;55;3;0;soleil
625;2024-01-12;32;55;4;0;soleil
625;2024-01-13;55;55;5;0;soleil
625;2024-01-14;32;55;6;0;soleil
625;2024-01-15;23;55;0;0;soleil
625;2024-01-16;27;55;1;0;soleil
625;2024-01-17;45;55;2;0;nuageux
625;2024-01-18;45;55;3;0;nuageux
625;2024-01-19;16;55;4;0;pluie
625;2024-01-20;36;55;5;0;pluie
625;2024-01-21;49;55;6;0;nuageux
625;2024-01-22;50;55;0;0;soleil
625;2024-01-23;12;55;1;0;pluie
625;2024-01-24;22;55;2;0;pluie
625;2024-01-25;20;55;3;0;soleil
625;2024-01-26;30;55;4;0;soleil
625;2024-01-27;55;55;5;0;soleil
625;2024-01-28;45;55;6;0;pluie
625;2024-01-29;27;55;0;0;nuageux
625;2024-01-30;55;55;1;0;nuageux
626;2024-01-01;0;136;0;1;soleil
626;2024-01-02;51;136;1;0;nuageux
626;2024-01-03;114;136;2;0;soleil
626;2024-01-04;124;136;3;0;nuageux
626;2024-01-05;115;136;4;0;nuageux
626;2024-01-06;136;136;5;0;pluie
626;2024-01-07;133;136;6;0;pluie
626;2024-01-08;92;136;0;0;nuageux
626;2024-01-09;64;136;1;0;nuageux
626;2024-01-10;59;136;2;0;nuageux
626;2024-01-11;71;136;3;0;pluie
626;2024-01-12;37;136;4;0;nuageux
626;2024-01-13;80;136;5;0;pluie
626;2024-01-14;30;136;6;0;soleil
626;2024-01-15;28;136;0;0;nuageux
626;2024-01-16;102;136;1;0;soleil
626;2024-01-17;87;136;2;0;soleil
626;2024-01-18;126;136;3;0;soleil
626;2024-01-19;107;136;4;0;soleil
626;2024-01-20;77;136;5;0;pluie
626;2024-01-21;136;136;6;0;nuageux
626;2024-01-22;29;136;0;0;pluie
626;2024-01-23;110;136;1;0;soleil
626;2024-01-24;122;136;2;0;pluie
626;2024-01-25;130;136;3;0;nuageux
626;2024-01-26;45;136;4;0;nuageux
626;2024-01-27;112;136;5;0;nuageux
626;2024-01-28;100;136;6;0;nuageux
626;2024-01-29;33;136;0;0;nuageux
626;2024-01-30;95;136;1;0;soleil
627;2024-01-01;0;165;0;1;nuageux
627;2024-01-02;144;165;1;0;soleil
627;2024-01-03;67;165;2;0;pluie
627;2024-01-04;147;165;3;0;soleil
627;2024-01-05;33;165;4;0;pluie
627;2024-01-06;119;165;5;0;soleil
627;2024-01-07;66;165;6;0;pluie
627;2024-01-08;151;165;0;0;pluie
627;2024-01-09;111;165;1;0;soleil
627;2024-01-10;128;165;2;0;pluie
627;2024-01-11;40;165;3;0;pluie
627;2024-01-12;56;165;4;0;nuageux
627;2024-01-13;154;165;5;0;soleil
627;2024-01-14;104;165;6;0;soleil
627;2024-01-15;72;165;0;0;soleil
627;2024-01-16;88;165;1;0;nuageux
627;2024-01-17;80;165;2;0;soleil
627;2024-01-18;59;165;3;0;soleil
627;2024-01-19;137;165;4;0;soleil
627;2024-01-20;165;165;5;0;soleil
627;2024-01-21;65;165;6;0;pluie
627;2024-01-22;46;165;0;0;soleil
627;2024-01-23;12;165;1;0;pluie
627;2024-01-24;45;165;2;0;soleil
627;2024-01-25;15;165;3;0;pluie
627;2024-01-26;79;165;4;0;pluie
627;2024-01-27;128;165;5;0;soleil
627;2024-01-28;137;165;6;0;nuageux
627;2024-01-29;135;165;0;0;nuageux
627;2024-01-30;133;165;1;0;nuageux
628;2024-01-01;0;132;0;1;soleil
628;2024-01-02;59;132;1;0;soleil
628;2024-01-03;96;132;2;0;soleil
628;2024-01-04;96;132;3;0;pluie
628;2024-01-05;8;132;4;0;pluie
628;2024-01-06;71;132;5;0;soleil
628;2024-01-07;70;132;6;0;soleil
628;2024-01-08;41;132;0;0;soleil
628;2024-01-09;104;132;1;0;soleil
628;2024-01-10;50;132;2;0;soleil
628;2024-01-11;71;132;3;0;soleil
628;2024-01-12;69;132;4;0;nuageux
628;2024-01-13;128;132;5;0;soleil
628;2024-01-14;42;132;6;0;soleil
628;2024-01-15;50;132;0;0;pluie
628;2024-01-16;93;132;1;0;soleil
628;2024-01-17;122;132;2;0;nuageux
628;2024-01-18;93;132;3;0;pluie
628;2024-01-19;21;132;4;0;nuageux
628;2024-01-20;57;132;5;0;nuageux
628;2024-01-21;43;132;6;0;soleil
628;2024-01-22;47;132;0;0;pluie
628;2024-01-23;50;132;1;0;soleil
628;2024-01-24;47;132;2;0;pluie
628;2024-01-25;69;132;3;0;pluie
628;2024-01-26;123;132;4;0;nuageux
628;2024-01-27;66;132;5;0;soleil
628;2024-01-28;97;132;6;0;soleil
628;2024-01-29;123;132;0;0;nuageux
628;2024-01-30;76;132;1;0;soleil
629;2024-01-01;0;118;0;1;nuageux
629;2024-01-02;111;118;1;0;soleil
629;2024-01-03;93;118;2;0;nuageux
629;2024-01-04;19;118;3;0;pluie
629;2024-01-05;91;118;4;0;nuageux
629;2024-01-06;34;118;5;0;nuageux
629;2024-01-07;45;118;6;0;pluie
629;2024-01-08;96;118;0;0;nuageux
629;2024-01-09;20;118;1;0;soleil
629;2024-01-10;22;118;2;0;soleil
629;2024-01-11;95;118;3;0;nuageux
629;2024-01-12;92;118;4;0;soleil
629;2024-01-13;100;118;5;0;nuageux
629;2024-01-14;89;118;6;0;pluie
629;2024-01-15;76;118;0;0;soleil
629;2024-01-16;65;118;1;0;soleil
629;2024-01-17;26;118;2;0;pluie
629;2024-01-18;114;118;3;0;soleil
629;2024-01-19;25;118;4;0;pluie
629;2024-01-20;57;118;5;0;nuageux
629;2024-01-21;118;118;6;0;soleil
629;2024-01-22;102;118;0;0;pluie
629;2024-01-23;23;118;1;0;pluie
629;2024-01-24;19;118;2;0;pluie
629;2024-01-25;22;118;3;0;pluie
629;2024-01-26;61;118;4;0;pluie
629;2024-01-27;79;118;5;0;soleil
629;2024-01-28;92;118;6;0;pluie
629;2024-01-29;83;118;0;0;soleil
629;2024-01-30;116;118;1;0;soleil
630;2024-01-01;0;101;0;1;soleil
630;2024-01-02;50;101;1;0;soleil
630;2024-01-03;71;101;2;0;pluie
630;2024-01-04;89;101;3;0;pluie
630;2024-01-05;87;101;4;0;pluie
630;2024-01-06;70;101;5;0;nuageux
630;2024-01-07;95;101;6;0;soleil
630;2024-01-08;83;101;0;0;soleil
630;2024-01-09;32;101;1;0;nuageux
630;2024-01-10;27;101;2;0;pluie
630;2024-01-11;9;101;3;0;pluie
630;2024-01-12;35;101;4;0;pluie
630;2024-01-13;38;101;5;0;pluie
630;2024-01-14;65;101;6;0;soleil
630;2024-01-15;77;101;0;0;soleil
630;2024-01-16;35;101;1;0;soleil
630;2024-01-17;24;101;2;0;soleil
630;2024-01-18;19;101;3;0;pluie
630;2024-01-19;15;101;4;0;pluie
630;2024-01-20;87;101;5;0;soleil
630;2024-01-21;89;101;6;0;soleil
630;2024-01-22;78;101;0;0;soleil
630;2024-01-23;25;101;1;0;soleil
630;2024-01-24;35;101;2;0;nuageux
630;2024-01-25;31;101;3;0;nuageux
630;2024-01-26;21;101;4;0;pluie
630;2024-01-27;71;101;5;0;soleil
630;2024-01-28;47;101;6;0;nuageux
630;2024-01-29;79;101;0;0;nuageux
630;2024-01-30;95;101;1;0;soleil
631;2024-01-01;0;186;0;1;nuageux
631;2024-01-02;144;186;1;0;soleil
631;2024-01-03;92;186;2;0;soleil
631;2024-01-04;81;186;3;0;soleil
631;2024-01-05;106;186;4;0;nuageux
631;2024-01-06;112;186;5;0;pluie
631;2024-01-07;157;186;6;0;pluie
631;2024-01-08;121;186;0;0;nuageux
631;2024-01-09;180;186;1;0;nuageux
631;2024-01-10;103;186;2;0;pluie
631;2024-01-11;67;186;3;0;soleil
631;2024-01-12;143;186;4;0;pluie
631;2024-01-13;60;186;5;0;nuageux
631;2024-01-14;113;186;6;0;pluie
631;2024-01-15;26;186;0;0;nuageux
631;2024-01-16;115;186;1;0;pluie
631;2024-01-17;91;186;2;0;soleil
631;2024-01-18;135;186;3;0;nuageux
631;2024-01-19;57;186;4;0;pluie
631;2024-01-20;185;186;5;0;nuageux
631;2024-01-21;47;186;6;0;nuageux
631;2024-01-22;33;186;0;0;pluie
631;2024-01-23;159;186;1;0;nuageux
631;2024-01-24;126;186;2;0;pluie
631;2024-01-25;48;186;3;0;soleil
631;2024-01-26;143;186;4;0;nuageux
631;2024-01-27;172;186;5;0;pluie
631;2024-01-28;177;186;6;0;soleil
631;2024-01-29;24;186;0;0;pluie
631;2024-01-30;18;186;1;0;pluie
632;2024-01-01;0;169;0;1;soleil
632;2024-01-02;36;169;1;0;nuageux
632;2024-01-03;151;169;2;0;soleil
632;2024-01-04;150;169;3;0;soleil
632;2024-01-05;150;169;4;0;nuageux
632;2024-01-06;64;169;5;0;nuageux
632;2024-01-07;85;169;6;0;pluie
632;2024-01-08;128;169;0;0;nuageux
632;2024-01-09;156;169;1;0;soleil
632;2024-01-10;80;169;2;0;pluie
632;2024-01-11;103;169;3;0;soleil
632;2024-01-12;97;169;4;0;soleil
632;2024-01-13;87;169;5;0;nuageux
632;2024-01-14;68;169;6;0;nuageux
632;2024-01-15;152;169;0;0;nuageux
632;2024-01-16;75;169;1;0;pluie
632;2024-01-17;75;169;2;0;pluie
632;2024-01-18;102;169;3;0;nuageux
632;2024-01-19;120;169;4;0;pluie
632;2024-01-20;169;169;5;0;soleil
632;2024-01-21;169;169;6;0;pluie
632;2024-01-22;89;169;0;0;soleil
632;2024-01-23;38;169;1;0;pluie
632;2024-01-24;94;169;2;0;soleil
632;2024-01-25;94;169;3;0;nuageux
632;2024-01-26;53;169;4;0;pluie
632;2024-01-27;63;169;5;0;pluie
632;2024-01-28;169;169;6;0;nuageux
632;2024-01-29;44;169;0;0;nuageux
632;2024-01-30;50;169;1;0;pluie
633;2024-01-01;0;89;0;1;soleil
633;2024-01-02;75;89;1;0;pluie
633;2024-01-03;34;89;2;0;nuageux
633;2024-01-04;57;89;3;0;pluie
633;2024-01-05;66;89;4;0;soleil
633;2024-01-06;48;89;5;0;soleil
633;2024-01-07;40;89;6;0;pluie
633;2024-01-08;63;89;0;0;pluie
633;2024-01-09;63;89;1;0;pluie
633;2024-01-10;27;89;2;0;pluie
633;2024-01-11;69;89;3;0;pluie
633;2024-01-12;31;89;4;0;soleil
633;2024-01-13;70;89;5;0;nuageux
633;2024-01-14;79;89;6;0;soleil
633;2024-01-15;67;89;0;0;pluie
633;2024-01-16;76;89;1;0;soleil
633;2024-01-17;24;89;2;0;pluie
633;2024-01-18;31;89;3;0;pluie
633;2024-01-19;39;89;4;0;soleil
633;2024-01-20;74;89;5;0;nuageux
633;2024-01-21;67;89;6;0;nuageux
633;2024-01-22;44;89;0;0;pluie
633;2024-01-23;31;89;1;0;pluie
633;2024-01-24;52;89;2;0;nuageux
633;2024-01-25;79;89;3;0;soleil
633;2024-01-26;85;89;4;0;soleil
633;2024-01-27;41;89;5;0;soleil
633;2024-01-28;54;89;6;0;pluie
633;2024-01-29;59;89;0;0;nuageux
633;2024-01-30;72;89;1;0;pluie
634;2024-01-01;0;80;0;1;pluie
634;2024-01-02;73;80;1;0;nuageux
634;2024-01-03;30;80;2;0;pluie
634;2024-01-04;52;80;3;0;nuageux
634;2024-01-05;26;80;4;0;nuageux
634;2024-01-06;80;80;5;0;soleil
634;2024-01-07;80;80;6;0;pluie
634;2024-01-08;46;80;0;0;pluie
634;2024-01-09;23;80;1;0;nuageux
634;2024-01-10;21;80;2;0;soleil
634;2024-01-11;29;80;3;0;pluie
634;2024-01-12;43;80;4;0;pluie
634;2024-01-13;80;80;5;0;soleil
634;2024-01-14;55;80;6;0;soleil
634;2024-01-15;21;80;0;0;nuageux
634;2024-01-16;37;80;1;0;soleil
634;2024-01-17;23;80;2;0;soleil
634;2024-01-18;50;80;3;0;soleil
634;2024-01-19;24;80;4;0;nuageux
634;2024-01-20;80;80;5;0;soleil
634;2024-01-21;52;80;6;0;nuageux
634;2024-01-22;54;80;0;0;soleil
634;2024-01-23;52;80;1;0;pluie
634;2024-01-24;62;80;2;0;nuageux
634;2024-01-25;41;80;3;0;pluie
634;2024-01-26;30;80;4;0;nuageux
634;2024-01-27;80;80;5;0;nuageux
634;2024-01-28;63;80;6;0;soleil
634;2024-01-29;71;80;0;0;nuageux
634;2024-01-30;68;80;1;0;nuageux
635;2024-01-01;0;172;0;1;nuageux
635;2024-01-02;97;172;1;0;pluie
635;2024-01-03;105;172;2;0;nuageux
635;2024-01-04;79;172;3;0;soleil
635;2024-01-05;134;172;4;0;pluie
635;2024-01-06;65;172;5;0;pluie
635;2024-01-07;116;172;6;0;nuageux
635;2024-01-08;87;172;0;0;pluie
635;2024-01-09;100;172;1;0;pluie
635;2024-01-10;73;172;2;0;soleil
635;2024-01-11;25;172;3;0;nuageux
635;2024-01-12;54;172;4;0;pluie
635;2024-01-13;137;172;5;0;nuageux
635;2024-01-14;149;172;6;0;soleil
635;2024-01-15;54;172;0;0;nuageux
635;2024-01-16;159;172;1;0;soleil
635;2024-01-17;83;172;2;0;pluie
635;2024-01-18;148;172;3;0;nuageux
635;2024-01-19;126;172;4;0;pluie
635;2024-01-20;172;172;5;0;pluie
635;2024-01-21;117;172;6;0;pluie
635;2024-01-22;72;172;0;0;soleil
635;2024-01-23;114;172;1;0;soleil
635;2024-01-24;102;172;2;0;nuageux
635;2024-01-25;122;172;3;0;nuageux
635;2024-01-26;147;172;4;0;soleil
635;2024-01-27;67;172;5;0;soleil
635;2024-01-28;152;172;6;0;soleil
635;2024-01-29;29;172;0;0;nuageux
635;2024-01-30;96;172;1;0;nuageux
636;2024-01-01;0;138;0;1;nuageux
636;2024-01-02;78;138;1;0;pluie
636;2024-01-03;56;138;2;0;soleil
636;2024-01-04;85;138;3;0;nuageux
636;2024-01-05;129;138;4;0;pluie
636;2024-01-06;98;138;5;0;soleil
636;2024-01-07;127;138;6;0;soleil
636;2024-01-08;119;138;0;0;pluie
636;2024-01-09;50;138;1;0;pluie
636;2024-01-10;105;138;2;0;pluie
636;2024-01-11;92;138;3;0;pluie
636;2024-01-12;125;138;4;0;nuageux
636;2024-01-13;112;138;5;0;nuageux
636;2024-01-14;17;138;6;0;pluie
636;2024-01-15;54;138;0;0;nuageux
636;2024-01-16;52;138;1;0;soleil
636;2024-01-17;129;138;2;0;soleil
636;2024-01-18;109;138;3;0;soleil
636;2024-01-19;126;138;4;0;nuageux
636;2024-01-20;138;138;5;0;soleil
636;2024-01-21;86;138;6;0;pluie
636;2024-01-22;83;138;0;0;nuageux
636;2024-01-23;36;138;1;0;nuageux
636;2024-01-24;68;138;2;0;soleil
636;2024-01-25;102;138;3;0;soleil
636;2024-01-26;116;138;4;0;pluie
636;2024-01-27;106;138;5;0;soleil
636;2024-01-28;113;138;6;0;soleil
636;2024-01-29;28;138;0;0;nuageux
636;2024-01-30;53;138;1;0;nuageux
637;2024-01-01;0;103;0;1;nuageux
637;2024-01-02;21;103;1;0;soleil
637;2024-01-03;82;103;2;0;soleil
637;2024-01-04;56;103;3;0;soleil
637;2024-01-05;37;103;4;0;nuageux
637;2024-01-06;99;103;5;0;nuageux
637;2024-01-07;49;103;6;0;pluie
637;2024-01-08;87;103;0;0;nuageux
637;2024-01-09;41;103;1;0;soleil
637;2024-01-10;89;103;2;0;nuageux
637;2024-01-11;34;103;3;0;soleil
637;2024-01-12;92;103;4;0;soleil
637;2024-01-13;54;103;5;0;soleil
637;2024-01-14;103;103;6;0;nuageux
637;2024-01-15;50;103;0;0;soleil
637;2024-01-16;97;103;1;0;soleil
637;2024-01-17;97;103;2;0;soleil
637;2024-01-18;70;103;3;0;nuageux
637;2024-01-19;91;103;4;0;soleil
637;2024-01-20;45;103;5;0;nuageux
637;2024-01-21;67;103;6;0;soleil
637;2024-01-22;48;103;0;0;soleil
637;2024-01-23;67;103;1;0;pluie
637;2024-01-24;92;103;2;0;pluie
637;2024-01-25;99;103;3;0;soleil
637;2024-01-26;63;103;4;0;pluie
637;2024-01-27;29;103;5;0;pluie
637;2024-01-28;52;103;6;0;nuageux
637;2024-01-29;83;103;0;0;nuageux
637;2024-01-30;48;103;1;0;nuageux
638;2024-01-01;0;179;0;1;nuageux
638;2024-01-02;156;179;1;0;soleil
638;2024-01-03;69;179;2;0;pluie
638;2024-01-04;118;179;3;0;pluie
638;2024-01-05;36;179;4;0;nuageux
638;2024-01-06;153;179;5;0;pluie
638;2024-01-07;179;179;6;0;nuageux
638;2024-01-08;54;179;0;0;pluie
638;2024-01-09;25;179;1;0;nuageux
638;2024-01-10;92;179;2;0;pluie
638;2024-01-11;63;179;3;0;nuageux
638;2024-01-12;71;179;4;0;soleil
638;2024-01-13;161;179;5;0;pluie
638;2024-01-14;96;179;6;0;nuageux
638;2024-01-15;179;179;0;0;nuageux
638;2024-01-16;41;179;1;0;pluie
638;2024-01-17;112;179;2;0;pluie
638;2024-01-18;71;179;3;0;nuageux
638;2024-01-19;87;179;4;0;soleil
638;2024-01-20;39;179;5;0;pluie
638;2024-01-21;28;179;6;0;soleil
638;2024-01-22;148;179;0;0;pluie
638;2024-01-23;36;179;1;0;nuageux
638;2024-01-24;149;179;2;0;pluie
638;2024-01-25;61;179;3;0;soleil
638;2024-01-26;70;179;4;0;nuageux
638;2024-01-27;70;179;5;0;nuageux
638;2024-01-28;62;179;6;0;pluie
638;2024-01-29;170;179;0;0;soleil
638;2024-01-30;70;179;1;0;soleil
639;2024-01-01;0;63;0;1;soleil
639;2024-01-02;36;63;1;0;nuageux
639;2024-01-03;58;63;2;0;nuageux
639;2024-01-04;27;63;3;0;soleil
639;2024-01-05;22;63;4;0;nuageux
639;2024-01-06;54;63;5;0;nuageux
639;2024-01-07;63;63;6;0;soleil
639;2024-01-08;37;63;0;0;pluie
639;2024-01-09;46;63;1;0;soleil
639;2024-01-10;50;63;2;0;soleil
639;2024-01-11;39;63;3;0;pluie
639;2024-01-12;37;63;4;0;nuageux
639;2024-01-13;63;63;5;0;nuageux
639;2024-01-14;63;63;6;0;soleil
639;2024-01-15;37;63;0;0;pluie
639;2024-01-16;25;63;1;0;nuageux
639;2024-01-17;17;63;2;0;pluie
639;2024-01-18;8;63;3;0;pluie
639;2024-01-19;54;63;4;0;soleil
639;2024-01-20;63;63;5;0;soleil
639;2024-01-21;62;63;6;0;nuageux
639;2024-01-22;48;63;0;0;pluie
639;2024-01-23;28;63;1;0;nuageux
639;2024-01-24;46;63;2;0;nuageux
639;2024-01-25;44;63;3;0;soleil
639;2024-01-26;48;63;4;0;pluie
639;2024-01-27;63;63;5;0;nuageux
639;2024-01-28;57;63;6;0;soleil
639;2024-01-29;36;63;0;0;soleil
639;2024-01-30;28;63;1;0;nuageux
640;2024-01-01;0;80;0;1;soleil
640;2024-01-02;46;80;1;0;soleil
640;2024-01-03;49;80;2;0;soleil
640;2024-01-04;80;80;3;0;soleil
640;2024-01-05;46;80;4;0;pluie
640;2024-01-06;53;80;5;0;soleil
640;2024-01-07;25;80;6;0;pluie
640;2024-01-08;45;80;0;0;pluie
640;2024-01-09;46;80;1;0;soleil
640;2024-01-10;66;80;2;0;soleil
640;2024-01-11;32;80;3;0;pluie
640;2024-01-12;40;80;4;0;nuageux
640;2024-01-13;71;80;5;0;nuageux
640;2024-01-14;63;80;6;0;nuageux
640;2024-01-15;26;80;0;0;pluie
640;2024-01-16;23;80;1;0;soleil
640;2024-01-17;27;80;2;0;pluie
640;2024-01-18;48;80;3;0;soleil
640;2024-01-19;51;80;4;0;soleil
640;2024-01-20;58;80;5;0;soleil
640;2024-01-21;62;80;6;0;soleil
640;2024-01-22;35;80;0;0;soleil
640;2024-01-23;40;80;1;0;pluie
640;2024-01-24;24;80;2;0;soleil
640;2024-01-25;55;80;3;0;soleil
640;2024-01-26;65;80;4;0;pluie
640;2024-01-27;74;80;5;0;nuageux
640;2024-01-28;48;80;6;0;nuageux
640;2024-01-29;36;80;0;0;soleil
640;2024-01-30;38;80;1;0;pluie
641;2024-01-01;0;126;0;1;soleil
641;2024-01-02;85;126;1;0;nuageux
641;2024-01-03;39;126;2;0;pluie
641;2024-01-04;37;126;3;0;pluie
641;2024-01-05;36;126;4;0;pluie
641;2024-01-06;99;126;5;0;soleil
641;2024-01-07;126;126;6;0;pluie
641;2024-01-08;74;126;0;0;soleil
641;2024-01-09;115;126;1;0;soleil
641;2024-01-10;96;126;2;0;pluie
641;2024-01-11;69;126;3;0;soleil
641;2024-01-12;42;126;4;0;soleil
641;2024-01-13;61;126;5;0;pluie
641;2024-01-14;95;126;6;0;nuageux
641;2024-01-15;98;126;0;0;pluie
641;2024-01-16;96;126;1;0;pluie
641;2024-01-17;77;126;2;0;soleil
641;2024-01-18;67;126;3;0;soleil
641;2024-01-19;21;126;4;0;soleil
641;2024-01-20;107;126;5;0;nuageux
641;2024-01-21;92;126;6;0;soleil
641;2024-01-22;108;126;0;0;nuageux
641;2024-01-23;104;126;1;0;soleil
641;2024-01-24;93;126;2;0;pluie
641;2024-01-25;42;126;3;0;soleil
641;2024-01-26;37;126;4;0;pluie
641;2024-01-27;75;126;5;0;pluie
641;2024-01-28;97;126;6;0;nuageux
641;2024-01-29;45;126;0;0;soleil
641;2024-01-30;91;126;1;0;pluie
642;2024-01-01;0;172;0;1;nuageux
642;2024-01-02;130;172;1;0;nuageux
642;2024-01-03;104;172;2;0;soleil
642;2024-01-04;82;172;3;0;nuageux
642;2024-01-05;148;172;4;0;pluie
642;2024-01-06;169;172;5;0;soleil
642;2024-01-07;106;172;6;0;nuageux
642;2024-01-08;132;172;0;0;nuageux
642;2024-01-09;97;172;1;0;soleil
642;2024-01-10;90;172;2;0;soleil
642;2024-01-11;27;172;3;0;soleil
642;2024-01-12;22;172;4;0;pluie
642;2024-01-13;83;172;5;0;soleil
642;2024-01-14;142;172;6;0;pluie
642;2024-01-15;70;172;0;0;pluie
642;2024-01-16;40;172;1;0;nuageux
642;2024-01-17;58;172;2;0;soleil
642;2024-01-18;85;172;3;0;soleil
642;2024-01-19;107;172;4;0;soleil
642;2024-01-20;140;172;5;0;nuageux
642;2024-01-21;49;172;6;0;pluie
642;2024-01-22;39;172;0;0;nuageux
642;2024-01-23;132;172;1;0;soleil
642;2024-01-24;159;172;2;0;soleil
642;2024-01-25;172;172;3;0;soleil
642;2024-01-26;161;172;4;0;nuageux
642;2024-01-27;104;172;5;0;soleil
642;2024-01-28;105;172;6;0;nuageux
642;2024-01-29;17;172;0;0;pluie
642;2024-01-30;155;172;1;0;pluie
643;2024-01-01;0;72;0;1;pluie
643;2024-01-02;33;72;1;0;pluie
643;2024-01-03;34;72;2;0;pluie
643;2024-01-04;64;72;3;0;soleil
643;2024-01-05;36;72;4;0;nuageux
643;2024-01-06;46;72;5;0;soleil
643;2024-01-07;43;72;6;0;soleil
643;2024-01-08;63;72;0;0;soleil
643;2024-01-09;50;72;1;0;nuageux
643;2024-01-10;55;72;2;0;nuageux
643;2024-01-11;27;72;3;0;soleil
643;2024-01-12;55;72;4;0;nuageux
643;2024-01-13;44;72;5;0;pluie
643;2024-01-14;72;72;6;0;nuageux
643;2024-01-15;38;72;0;0;soleil
643;2024-01-16;69;72;1;0;soleil
643;2024-01-17;38;72;2;0;soleil
643;2024-01-18;30;72;3;0;soleil
643;2024-01-19;46;72;4;0;pluie
643;2024-01-20;71;72;5;0;pluie
643;2024-01-21;72;72;6;0;soleil
643;2024-01-22;29;72;0;0;pluie
643;2024-01-23;32;72;1;0;soleil
643;2024-01-24;21;72;2;0;nuageux
643;2024-01-25;59;72;3;0;nuageux
643;2024-01-26;41;72;4;0;pluie
643;2024-01-27;59;72;5;0;nuageux
643;2024-01-28;59;72;6;0;nuageux
643;2024-01-29;19;72;0;0;pluie
643;2024-01-30;23;72;1;0;pluie
644;2024-01-01;0;166;0;1;pluie
644;2024-01-02;74;166;1;0;nuageux
644;2024-01-03;117;166;2;0;nuageux
644;2024-01-04;81;166;3;0;soleil
644;2024-01-05;74;166;4;0;soleil
644;2024-01-06;132;166;5;0;nuageux
644;2024-01-07;166;166;6;0;pluie
644;2024-01-08;90;166;0;0;nuageux
644;2024-01-09;166;166;1;0;soleil
644;2024-01-10;27;166;2;0;nuageux
644;2024-01-11;99;166;3;0;pluie
644;2024-01-12;151;166;4;0;pluie
644;2024-01-13;62;166;5;0;soleil
644;2024-01-14;78;166;6;0;soleil
644;2024-01-15;17;166;0;0;pluie
644;2024-01-16;100;166;1;0;nuageux
644;2024-01-17;108;166;2;0;soleil
644;2024-01-18;98;166;3;0;soleil
644;2024-01-19;116;166;4;0;soleil
644;2024-01-20;118;166;5;0;soleil
644;2024-01-21;132;166;6;0;pluie
644;2024-01-22;99;166;0;0;soleil
644;2024-01-23;116;166;1;0;soleil
644;2024-01-24;91;166;2;0;soleil
644;2024-01-25;127;166;3;0;pluie
644;2024-01-26;95;166;4;0;pluie
644;2024-01-27;94;166;5;0;nuageux
644;2024-01-28;45;166;6;0;pluie
644;2024-01-29;164;166;0;0;nuageux
644;2024-01-30;44;166;1;0;nuageux
645;2024-01-01;0;106;0;1;nuageux
645;2024-01-02;99;106;1;0;soleil
645;2024-01-03;99;106;2;0;soleil
645;2024-01-04;51;106;3;0;pluie
645;2024-01-05;26;106;4;0;soleil
645;2024-01-06;106;106;5;0;soleil
645;2024-01-07;36;106;6;0;soleil
645;2024-01-08;86;106;0;0;soleil
645;2024-01-09;28;106;1;0;pluie
645;2024-01-10;71;106;2;0;soleil
645;2024-01-11;44;106;3;0;nuageux
645;2024-01-12;28;106;4;0;pluie
645;2024-01-13;82;106;5;0;nuageux
645;2024-01-14;106;106;6;0;nuageux
645;2024-01-15;44;106;0;0;nuageux
645;2024-01-16;66;106;1;0;nuageux
645;2024-01-17;99;106;2;0;nuageux
645;2024-01-18;45;106;3;0;nuageux
645;2024-01-19;94;106;4;0;soleil
645;2024-01-20;76;106;5;0;nuageux
645;2024-01-21;47;106;6;0;soleil
645;2024-01-22;75;106;0;0;nuageux
645;2024-01-23;92;106;1;0;nuageux
645;2024-01-24;74;106;2;0;nuageux
645;2024-01-25;43;106;3;0;pluie
645;2024-01-26;94;106;4;0;nuageux
645;2024-01-27;106;106;5;0;nuageux
645;2024-01-28;81;106;6;0;soleil
645;2024-01-29;74;106;0;0;pluie
645;2024-01-30;35;106;1;0;pluie
646;2024-01-01;0;134;0;1;nuageux
646;2024-01-02;130;134;1;0;soleil
646;2024-01-03;85;134;2;0;pluie
